,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
0,95,40,73.136614731688866,0.45000000000000007,True,57.66435759518663,18.148627621979422,1.0
1,95,40,69.705106668592421,0.45000000000000007,False,52.765309692723903,16.775895549535555,0.96999999999999997
2,95,40,60.533473263448755,0.45000000000000007,True,63.25825390806731,20.164281745680682,0.39999999999999947
3,95,40,55.482261731360367,0.45000000000000007,True,55.513026181279933,27.061310857665092,0.44999999999999951
4,95,40,49.777891973044973,0.45000000000000007,True,49.22359951681117,22.09267962484406,0.45999999999999952
5,95,40,43.772584151419998,0.45000000000000007,True,40.872910981893916,17.859046460820252,0.49999999999999956
6,95,40,40.802624393749944,0.45000000000000007,True,34.090292645138099,19.830597307232214,0.57999999999999963
7,95,40,36.40773222277214,0.45000000000000007,True,40.195468561990154,15.345303968109441,0.38999999999999946
8,95,40,28.945847574929058,0.45000000000000007,True,24.212215747356897,12.926418149738272,0.55999999999999961
9,95,40,24.047373874202112,0.45000000000000007,True,25.025971998801264,10.994001789846031,0.42999999999999949
10,95,40,20.459357058459236,0.45000000000000007,True,23.673466221647413,8.3318883474781487,0.37999999999999945
11,95,40,15.637911206316593,0.45000000000000007,True,15.042573560094011,7.3690839410864886,0.46999999999999953
12,95,40,8.3215211295267437,0.45000000000000007,True,8.8230575082466878,4.5225141804716582,0.41999999999999948
13,95,40,6.591200203920816,0.45000000000000007,True,6.0716530904400718,4.5703141206250777,0.48999999999999955
14,21,75,79.845888356824091,0.45000000000000007,True,81.025931549809926,17.615625156694463,0.39499999999999946
15,21,75,78.428747262734305,0.45000000000000007,False,70.988559886646627,16.603011508668686,0.7699999999999998
16,21,75,71.358757153994077,0.45000000000000007,True,72.522568304857685,26.442423595013544,0.41999999999999948
17,21,75,56.355437617280046,0.45000000000000007,True,42.259936388261465,30.938423021963203,0.75999999999999979
18,21,75,52.022003068044384,0.45000000000000007,True,48.325397874637105,30.278319520934119,0.51499999999999957
19,21,75,46.590595474045351,0.45000000000000007,True,36.779075873655202,28.401311888139734,0.63999999999999968
20,21,75,40.705119252013226,0.45000000000000007,True,36.76426579983368,25.018127856807698,0.51999999999999957
21,21,75,33.753997360318671,0.45000000000000007,True,21.146252910184064,19.686106131550435,0.78999999999999981
22,21,75,30.84032901473946,0.45000000000000007,True,35.176268328295237,27.186119566947053,0.37999999999999945
23,21,75,25.912489647328975,0.45000000000000007,False,39.854196870064804,18.197068055118745,0.25999999999999934
24,21,75,22.446893614745441,0.45000000000000007,True,19.40940515222076,19.120885356690877,0.52999999999999958
25,21,75,17.771561546352412,0.45000000000000007,True,20.260467929234796,18.191178417635264,0.38999999999999946
26,21,75,9.4973409677297678,0.45000000000000007,True,6.4696481359069136,6.5165423988812936,0.66999999999999971
27,89,25,78.477529814497245,0.25000000000000006,False,53.637434837176407,20.284521880455493,1.0
28,89,25,70.306586297547895,0.25000000000000006,True,68.314329153385614,28.478876893863827,0.27999999999999936
29,28,55,68.406600444694064,0.50000000000000011,True,62.875473129846114,28.742936007161276,0.64999999999999969
30,28,55,61.276378663792315,0.50000000000000011,True,52.073491096779655,35.048805565865472,0.71999999999999975
31,28,55,56.479379197381085,0.50000000000000011,True,57.960961819533821,33.927793455809919,0.46999999999999953
32,28,55,46.178924382787535,0.50000000000000011,True,34.663844570217421,27.971502052244777,0.7699999999999998
33,28,55,40.968033749787075,0.50000000000000011,True,53.245719351806748,27.313617975210796,0.3199999999999994
34,28,55,32.226106270601292,0.50000000000000011,True,31.277294244570331,24.696599487209511,0.51999999999999957
35,28,55,29.358997699169016,0.50000000000000011,True,26.343085604429909,16.256996998294138,0.56999999999999962
